246.16,8,1.823,-0.155,1.8062,-0.062244,-0.016779,0.092756
246.37,8,1.756,-0.278,1.7791,-0.1813,0.02308,0.096697
247.01,11,2.679,0.416,2.8334,0.52808,0.15444,0.11208
247.24,11,2.667,0.41,2.8078,0.40632,0.14077,-0.0036781
247.46,11,2.665,0.412,2.7764,0.41562,0.11136,0.0036234
247.68,11,2.611,0.418,2.7456,0.4225,0.13457,0.0045032
247.9,11,2.564,0.424,2.715,0.4292,0.15099,0.0051973
248.32,11,2.679,0.176,2.6607,0.28607,-0.018265,0.11007
248.54,11,2.687,0.066,2.634,0.16646,-0.053039,0.10046
248.75,11,2.679,-0.052,2.6048,0.04052,-0.0742,0.09252
248.96,11,2.586,-0.171,2.5745,-0.08073,-0.011509,0.09027
249.18,11,2.477,-0.294,2.5459,-0.19908,0.068894,0.094922
249.81,11,2.283,-0.431,2.468,-0.50298,0.18496,-0.071984
250.67,11,2.359,-0.195,2.3577,-0.095687,-0.0012999,0.099313
251.32,13,4.401,0.254,4.4514,0.2996,0.050366,0.0456
251.76,13,4.334,0.269,4.3897,0.29368,0.055677,0.024679
251.98,12,4.617,-0.009,4.5368,0.018325,-0.080227,0.027325
251.98,20,7.051,0.1,7.0776,0.1257,0.026553,0.0257
252.2,13,4.295,0.276,4.324,0.30769,0.029015,0.031686
252.41,11,1.868,-0.528,2.1168,-0.36997,0.24879,0.15803
253.46,7,1.962,0.308,1.988,0.39209,0.025958,0.084087
253.68,7,1.999,0.222,1.9608,0.27922,-0.038227,0.057222
253.89,14,4.939,0.069,4.8176,0.093416,-0.12141,0.024416
254.11,14,4.854,0.071,4.7842,0.093403,-0.069804,0.022403
254.11,7,1.888,0.257,1.8972,0.27291,0.0092349,0.015906
254.33,14,4.825,0.071,4.7514,0.091238,-0.073642,0.020238
254.33,7,1.867,0.261,1.8655,0.27484,-0.0015166,0.01384
254.55,7,1.829,0.265,1.8346,0.27943,0.0055824,0.014431
254.76,14,4.772,0.072,4.6862,0.092594,-0.08578,0.020594
254.76,7,1.8,0.269,1.8026,0.28475,0.0025981,0.01575
254.98,14,4.712,0.073,4.6537,0.094026,-0.058297,0.021026
254.98,7,1.76,0.275,1.7713,0.29069,0.011264,0.015686
255.2,14,4.693,0.072,4.622,0.09363,-0.070962,0.02163
255.2,7,1.739,0.278,1.7408,0.29481,0.0017772,0.016812
255.44,7,1.69,0.288,1.7028,0.30016,0.012819,0.012156
255.65,7,1.686,0.203,1.675,0.30446,-0.011039,0.10146
255.86,7,1.692,0.102,1.6468,0.18047,-0.045206,0.07847
256.06,7,1.668,-0.017,1.6224,0.063166,-0.045574,0.080166
256.27,7,1.614,-0.145,1.5902,-0.076329,-0.023823,0.068671
256.48,7,1.548,-0.262,1.5635,-0.20244,0.015532,0.059557
256.69,7,1.465,-0.386,1.5339,-0.32873,0.068903,0.057275
256.9,10,3.916,-0.053,3.8345,0.068155,-0.081527,0.12116
257.12,10,3.863,-0.045,3.8059,-0.038062,-0.057092,0.0069384
257.55,10,3.818,-0.048,3.7386,-0.026931,-0.079448,0.021069
257.77,10,3.811,-0.042,3.7062,-0.025445,-0.10479,0.016555
257.99,10,3.761,-0.05,3.6734,-0.028048,-0.087635,0.021952
258.2,10,3.717,-0.046,3.6392,-0.024925,-0.077838,0.021075
258.64,10,3.646,-0.046,3.5745,-0.028183,-0.071524,0.017817
258.86,10,3.618,-0.045,3.5399,-0.02602,-0.078078,0.01898
259.08,10,3.578,-0.045,3.5068,-0.025742,-0.07124,0.019258
259.51,10,3.529,-0.043,3.4415,-0.0228,-0.087478,0.0202
259.73,10,3.499,-0.048,3.4081,-0.025571,-0.09093,0.022429
260.16,10,3.416,-0.05,3.3411,-0.023766,-0.074929,0.026234
260.38,10,3.378,-0.05,3.3095,-0.023989,-0.068463,0.026011
260.6,10,3.347,-0.046,3.2763,-0.026239,-0.07074,0.019761
261.04,10,3.284,-0.049,3.2089,-0.021742,-0.075055,0.027258
261.49,10,3.25,-0.051,3.1423,-0.023707,-0.1077,0.027293
261.71,10,3.213,-0.053,3.1069,-0.027752,-0.10612,0.025248
261.93,10,3.143,-0.048,3.0739,-0.02856,-0.069122,0.01944
262.15,10,3.109,-0.048,3.042,-0.028821,-0.066993,0.019179
262.38,10,3.076,-0.045,3.0095,-0.026544,-0.066545,0.018456
262.6,10,3.05,-0.051,2.9746,-0.029778,-0.07538,0.021222
262.82,10,2.99,-0.05,2.9416,-0.027904,-0.048421,0.022096
263.04,10,2.966,-0.049,2.9074,-0.028107,-0.058558,0.020893
263.26,10,2.981,-0.041,2.8742,-0.027842,-0.1068,0.013158
263.71,10,2.886,-0.052,2.8064,-0.029601,-0.079648,0.022399
263.93,10,2.863,-0.046,2.773,-0.029354,-0.089997,0.016646
264.15,10,2.808,-0.053,2.7377,-0.032605,-0.07027,0.020395
264.38,10,2.78,-0.052,2.7059,-0.032882,-0.0741,0.019118
264.6,10,2.738,-0.052,2.6707,-0.034718,-0.067307,0.017282
264.82,10,2.694,-0.051,2.6367,-0.034658,-0.05733,0.016342
265.04,10,2.669,-0.054,2.6042,-0.035256,-0.064802,0.018744
265.26,10,2.66,-0.05,2.5704,-0.039597,-0.089645,0.010403
265.51,10,2.599,-0.056,2.5329,-0.040461,-0.066077,0.015539
265.73,10,2.563,-0.055,2.4994,-0.040312,-0.063615,0.014688
265.95,10,2.524,-0.055,2.4677,-0.040573,-0.056316,0.014427
266.17,10,2.495,-0.055,2.4338,-0.04182,-0.061164,0.01318
266.39,10,2.459,-0.053,2.3999,-0.040328,-0.059147,0.012672
266.61,10,2.43,-0.055,2.3678,-0.03798,-0.062166,0.01702
266.83,10,2.385,-0.058,2.3334,-0.039428,-0.051616,0.018572
267.05,10,2.364,-0.055,2.3009,-0.042218,-0.06313,0.012782
267.27,10,2.337,-0.056,2.268,-0.043837,-0.068962,0.012163
267.49,10,2.289,-0.056,2.2325,-0.043621,-0.056547,0.012379
267.71,10,2.26,-0.059,2.1998,-0.045358,-0.060235,0.013642
267.93,10,2.212,-0.06,2.1663,-0.044714,-0.045658,0.015286
268.15,10,2.179,-0.06,2.1312,-0.045343,-0.047764,0.014657
268.38,10,2.164,-0.061,2.0995,-0.046434,-0.064501,0.014566
268.6,10,2.133,-0.061,2.0655,-0.045885,-0.067492,0.015115
268.82,10,2.078,-0.055,2.034,-0.047455,-0.044036,0.0075451
269.05,10,2.048,-0.057,1.9985,-0.043614,-0.049475,0.013386
269.27,10,2.03,-0.062,1.9668,-0.046026,-0.063152,0.015974
269.49,10,1.986,-0.062,1.9319,-0.049032,-0.054104,0.012968
269.71,10,1.941,-0.135,1.8996,-0.056774,-0.041398,0.078226
269.92,10,1.829,-0.303,1.8703,-0.19748,0.041291,0.10552
270.14,10,1.72,-0.429,1.8422,5.9621,0.12224,6.3911
270.58,10,1.657,-0.445,1.7843,5.8612,0.12731,6.3062
270.8,10,1.635,-0.455,1.7517,5.8482,0.11666,6.3032
271.03,10,1.58,-0.467,1.7206,5.8412,0.14055,6.3082
271.25,10,1.551,-0.471,1.6907,5.8321,0.1397,6.3031
271.47,10,1.518,-0.482,1.6601,5.8241,0.14215,6.3061
271.7,10,1.47,-0.491,1.6296,5.8153,0.15955,6.3063
271.92,10,1.442,-0.503,1.5997,5.8074,0.15768,6.3104
272.14,10,1.415,-0.514,1.5704,5.7951,0.15539,6.3091
272.36,10,1.387,-0.521,1.5414,5.7856,0.15437,6.3066
272.58,10,1.349,-0.524,1.5122,5.7726,0.16317,6.2966
272.8,10,1.332,-0.531,1.4836,5.7658,0.15162,6.2968
273.03,10,1.29,-0.537,1.4545,5.7519,0.16446,6.2889
274.54,9,2.135,0.365,2.1969,0.46289,0.061874,0.097891
274.75,9,2.172,0.253,2.1694,0.343,-0.0026108,0.09
274.96,9,2.198,0.14,2.1439,0.22731,-0.054127,0.087308
275.17,9,2.18,0.024,2.1155,0.10982,-0.064459,0.085824
275.39,9,2.145,0.005,2.0849,0.022026,-0.060087,0.017026
275.64,9,2.115,0.005,2.0476,0.017602,-0.067434,0.012602
275.86,9,2.074,0.002,2.0146,0.021283,-0.059433,0.019283
276.08,9,2.049,0.005,1.9827,0.028658,-0.066338,0.023658
276.3,9,2.015,0.007,1.9464,0.030819,-0.068558,0.023819
276.52,9,1.964,0.009,1.9099,0.02397,-0.054145,0.01497
276.74,9,1.939,0.006,1.8806,0.021566,-0.058396,0.015566
276.95,9,1.897,-0.109,1.8519,-0.0077516,-0.045108,0.10125
277.16,9,1.83,-0.223,1.824,-0.13964,-0.0060335,0.083357
277.37,9,1.739,-0.349,1.7949,-0.2658,0.055858,0.083204
277.59,9,1.623,-0.474,1.7678,-0.41278,0.14484,0.061216
278.43,6,2.66,0.18,2.6422,0.28817,-0.017792,0.10817
278.64,6,2.679,0.07,2.6131,0.17125,-0.065858,0.10125
278.85,6,2.654,-0.05,2.5856,0.048922,-0.068425,0.098922
279.07,6,2.569,-0.161,2.5585,-0.064947,-0.010537,0.096053
279.28,6,2.475,-0.289,2.5292,-0.19523,0.054246,0.093767
279.49,6,2.346,-0.409,2.5009,-0.32884,0.15488,0.080164
279.71,6,2.195,-0.529,2.4742,-0.46335,0.27925,0.065648
280.56,7,1.787,0.516,1.9598,0.60417,0.17279,0.08817
280.78,7,1.775,0.499,1.9335,0.50874,0.1585,0.0097395
281.01,7,1.749,0.505,1.904,0.5225,0.15497,0.017496
281.23,11,4.326,0.087,4.2272,0.097964,-0.098803,0.010964
281.23,7,1.697,0.519,1.8752,0.53147,0.17817,0.012468
281.45,7,1.683,0.521,1.8462,0.54543,0.16319,0.024426
281.67,7,1.672,0.517,1.8149,0.55617,0.14287,0.03917
281.89,7,1.619,0.532,1.7868,0.57089,0.16781,0.038889
282.12,7,1.594,0.537,1.7591,0.58352,0.16506,0.046516
282.34,11,4.144,0.1,4.0614,0.11652,-0.082638,0.016519
282.56,11,4.093,0.102,4.0255,0.11613,-0.067493,0.014131
282.78,11,4.085,0.103,3.9956,0.12074,-0.089377,0.017745
283.01,11,4.099,0.11,3.9612,0.12123,-0.13776,0.011228
283.23,11,3.975,0.103,3.9271,0.12231,-0.047857,0.019312
283.45,11,3.971,0.113,3.8941,0.1215,-0.076858,0.0085031
284.12,11,3.863,0.112,3.7942,0.13082,-0.068764,0.018817
284.34,11,3.811,0.112,3.76,0.13091,-0.050953,0.018909
284.56,11,3.811,0.112,3.7294,0.13157,-0.081645,0.019568
284.78,11,3.761,0.112,3.6932,0.13394,-0.067786,0.021935
285,11,3.761,0.113,3.6616,0.1345,-0.099376,0.021499
285.23,11,3.684,0.115,3.6284,0.13589,-0.055633,0.02089
285.45,11,3.665,0.118,3.594,0.13836,-0.071015,0.020362
285.7,11,3.632,0.117,3.5563,0.13907,-0.0757,0.022074
286.14,11,3.571,0.12,3.4901,0.14232,-0.080856,0.022315
286.36,11,3.503,0.119,3.4571,0.14425,-0.045908,0.025246
286.58,11,3.495,0.122,3.4259,0.14365,-0.069128,0.021646
286.8,11,3.444,0.123,3.3894,0.14772,-0.054646,0.024722
287.02,11,3.418,0.126,3.358,0.14749,-0.060011,0.021489
287.24,11,3.372,0.128,3.325,0.14851,-0.047015,0.020509
287.46,11,3.355,0.13,3.2927,0.15105,-0.062316,0.021048
287.68,11,3.292,0.13,3.2601,0.14661,-0.031905,0.016607
288.11,11,3.242,-0.095,3.2002,-0.017774,-0.041788,0.077226
288.32,11,3.076,-0.271,3.1722,-0.14337,0.096176,0.12763
288.54,12,4.693,0.265,4.715,0.28088,0.022028,0.015882
288.77,12,4.64,0.263,4.6824,0.28263,0.042362,0.019633
288.77,13,3.665,0.505,4.0366,0.53474,0.37165,0.029741
288.99,12,4.584,0.266,4.6499,0.28581,0.065884,0.019808
289.21,12,4.598,0.271,4.618,0.29022,0.01997,0.019216
289.21,13,3.596,0.519,3.9792,0.54688,0.38323,0.027881
289.43,12,4.542,0.266,4.5862,0.28884,0.044224,0.022836
289.43,13,3.573,0.52,3.9509,0.54779,0.3779,0.02779
289.66,13,3.508,0.538,3.9212,0.55205,0.41321,0.01405
289.88,13,3.486,0.54,3.8932,0.55712,0.40718,0.017121
290.76,12,4.277,0.288,4.3933,0.30483,0.11633,0.016832
290.99,12,4.321,0.289,4.3618,0.30894,0.04076,0.019943
291.2,11,2.584,-0.402,2.7562,-0.31366,0.17219,0.088338
291.41,11,2.434,-0.522,2.7299,-0.43526,0.29586,0.086738
291.63,12,4.36,-0.058,4.2741,0.052284,-0.085852,0.11028
291.63,20,6.554,0.184,6.5571,0.2928,0.0031344,0.1088
291.85,12,4.299,-0.055,4.243,-0.039951,-0.056002,0.015049
291.85,13,3.665,0.231,3.6447,0.24578,-0.020269,0.01478
292.07,20,6.516,0.188,6.4947,0.2136,-0.021347,0.025598
292.3,12,4.237,-0.056,4.1748,-0.03269,-0.062244,0.02331
292.3,13,3.596,0.237,3.5788,0.25836,-0.017218,0.021363
292.52,12,4.214,-0.056,4.142,-0.031576,-0.072042,0.024424
292.52,13,3.563,0.239,3.547,0.2621,-0.015968,0.023096
292.74,12,4.151,-0.056,4.1108,-0.033927,-0.04022,0.022073
292.74,13,3.502,0.241,3.5169,0.26228,0.0149,0.021282
292.96,12,4.109,-0.055,4.0752,-0.029348,-0.03378,0.025652
292.96,13,3.484,0.246,3.4825,0.2698,-0.0014817,0.023803
293.18,12,4.095,-0.057,4.0419,-0.029431,-0.053098,0.027569
293.18,13,3.446,0.245,3.4504,0.27253,0.0043539,0.027532
293.4,12,4.085,-0.056,4.0087,-0.030171,-0.076306,0.025829
293.4,13,3.419,0.249,3.4184,0.27465,-0.00062659,0.025652
293.84,12,4.027,-0.046,3.9418,-0.028284,-0.085206,0.017716
294.07,12,4.027,-0.061,3.9072,-0.025962,-0.11979,0.035038
294.29,12,3.93,-0.053,3.8738,-0.023755,-0.056205,0.029245
294.29,13,3.295,0.263,3.2885,0.29323,-0.0064876,0.030233
294.51,12,3.897,-0.05,3.842,-0.025532,-0.054976,0.024468
294.51,13,3.236,0.268,3.258,0.29446,0.022004,0.026463
294.73,12,3.86,-0.053,3.8061,-0.023568,-0.053868,0.029432
294.73,13,3.213,0.272,3.2237,0.2999,0.010669,0.0279
294.95,20,5.993,0.208,6.0691,0.23817,0.076145,0.03017
294.95,13,3.145,0.272,3.1932,0.3031,0.048187,0.031097
295.17,20,5.993,0.212,6.0365,0.23749,0.043519,0.025488
295.17,13,3.115,0.278,3.1612,0.30428,0.046157,0.026278
295.39,20,5.993,0.21,6.0027,0.23733,0.0096654,0.027331
295.39,13,3.109,0.282,3.1279,0.30607,0.018929,0.024073
295.64,20,5.993,0.21,5.9656,0.24708,-0.027395,0.037078
295.64,13,3.073,0.286,3.0915,0.31789,0.01852,0.031889
295.86,20,5.867,0.213,5.9333,0.25007,0.066324,0.03707
295.86,13,3.044,0.285,3.0599,0.32283,0.015873,0.037835
296.08,20,5.867,0.221,5.903,0.25571,0.035966,0.034714
296.08,13,2.997,0.302,3.0301,0.33038,0.03314,0.02838
296.3,13,2.968,0.296,2.9963,0.33295,0.028339,0.036946
296.53,13,2.921,0.301,2.9658,0.33732,0.044783,0.036317
296.75,13,2.894,0.304,2.9328,0.34389,0.038776,0.039886
296.97,20,5.747,0.227,5.7714,0.26416,0.024377,0.037161
296.97,13,2.866,0.309,2.9014,0.34747,0.035422,0.038473
297.19,20,5.747,0.222,5.7382,0.26868,-0.0088062,0.046681
297.19,13,2.843,0.315,2.869,0.35436,0.026046,0.039365
297.41,20,5.632,0.223,5.706,0.2692,0.074005,0.046197
297.41,13,2.806,0.316,2.8377,0.35737,0.031732,0.041373
297.63,13,2.76,0.321,2.8064,0.3613,0.046369,0.040299
297.85,13,2.734,0.324,2.7734,0.36337,0.039378,0.039368
298.27,13,2.781,0.108,2.7205,0.22143,-0.06046,0.11343
298.48,13,2.781,-0.004,2.6929,0.085098,-0.088063,0.089098
298.7,13,2.704,-0.127,2.6654,-0.034024,-0.038634,0.092976
299.34,13,2.432,-0.389,2.5794,-0.36387,0.1474,0.025126
299.56,13,2.397,-0.393,2.5481,-0.36731,0.15106,0.025694
299.78,13,2.372,-0.396,2.5165,-0.3751,0.14452,0.020903
300.21,13,2.305,-0.405,2.4556,-0.37962,0.15064,0.025377
300.65,13,2.233,-0.42,2.3958,-0.3917,0.16284,0.028298
301.08,13,2.161,-0.43,2.334,-0.40167,0.17303,0.02833
301.3,13,2.146,-0.433,2.3034,-0.40647,0.15744,0.026528
301.96,13,2.039,-0.451,2.2116,-0.42737,0.17257,0.023632
302.17,13,2.009,-0.456,2.1814,-0.43408,0.17245,0.021922
302.39,13,1.963,-0.467,2.151,-0.43842,0.18804,0.028582
302.62,13,1.942,-0.474,2.1234,-0.44703,0.18138,0.026971
304.1,14,2.607,-0.048,2.5474,0.024341,-0.059602,0.072341
304.31,14,2.536,-0.166,2.5187,-0.094143,-0.017327,0.071857
304.75,15,3.722,0.044,3.6542,0.073084,-0.067812,0.029084
304.96,15,3.707,0.046,3.6217,0.071957,-0.085256,0.025957
305.18,15,3.667,0.048,3.5897,0.070222,-0.077327,0.022222
305.39,15,3.651,0.048,3.5582,0.075375,-0.092781,0.027375
305.85,15,3.582,0.049,3.4886,0.074873,-0.093395,0.025873
306.06,15,3.531,0.048,3.4568,0.077903,-0.074196,0.029903
306.28,15,3.498,0.048,3.4242,0.078065,-0.073809,0.030065
306.71,15,3.438,0.051,3.3593,0.079077,-0.078667,0.028077
306.92,15,3.407,0.053,3.3257,0.077664,-0.081342,0.024664
307.14,15,3.339,0.055,3.2919,0.078314,-0.047081,0.023314
307.35,15,3.335,0.05,3.261,0.080619,-0.074047,0.030619
307.56,15,3.3,0.054,3.2279,0.081271,-0.072051,0.027271
307.78,15,3.257,0.056,3.1971,0.082853,-0.059946,0.026853
307.99,15,3.243,0.058,3.1643,0.086006,-0.078736,0.028006
308.21,15,3.196,0.058,3.1309,0.086342,-0.065065,0.028342
308.42,15,3.181,0.058,3.099,0.08892,-0.081991,0.03092
308.64,15,3.142,0.058,3.0657,0.087752,-0.076301,0.029752
309.07,15,3.073,0.06,3.0014,0.086477,-0.071642,0.026477
309.28,15,3.041,0.06,2.9706,0.090461,-0.070403,0.030461
309.5,15,3.011,0.061,2.9372,0.089137,-0.073762,0.028137
309.71,15,2.992,0.062,2.9037,0.091149,-0.08827,0.029149
310.13,15,2.903,0.07,2.8394,0.095141,-0.063631,0.025141
310.56,15,2.841,0.073,2.776,0.10056,-0.064996,0.027562
310.78,15,2.794,0.073,2.743,0.1024,-0.051028,0.029397
310.99,15,2.771,0.075,2.7118,0.10227,-0.059204,0.027273
311.21,15,2.759,0.077,2.6787,0.10478,-0.080285,0.027779
311.42,14,1.432,-0.379,1.4858,-0.34915,0.053754,0.029853
311.63,15,2.678,0.078,2.616,0.1061,-0.061959,0.028099
311.85,15,2.645,0.079,2.5845,0.10923,-0.060465,0.030235
312.06,15,2.631,0.081,2.5506,0.1146,-0.080432,0.033605
312.28,15,2.575,0.083,2.5175,0.11192,-0.057507,0.02892
312.49,15,2.552,0.086,2.4844,0.11359,-0.067648,0.027591
312.71,15,2.524,0.087,2.4529,0.11651,-0.071105,0.029509
313.13,15,2.443,0.093,2.3902,0.11635,-0.052823,0.023352
313.56,15,2.38,0.096,2.3261,0.12635,-0.053911,0.030354
313.78,15,2.358,0.098,2.293,0.12622,-0.064956,0.028221
313.99,15,2.312,0.099,2.2617,0.12649,-0.050272,0.02749
314.62,15,2.172,-0.239,2.1737,-0.16489,0.0017379,0.074109
317.43,15,1.734,-0.441,1.8532,-0.44968,0.11918,-0.0086839
317.64,15,1.811,-0.256,1.8261,-0.33258,0.015135,-0.07658
317.86,15,1.823,-0.151,1.7993,-0.19929,-0.023692,-0.048291
318.08,15,1.8,-0.156,1.7678,-0.14024,-0.032188,0.015765
318.3,15,1.773,-0.16,1.7335,-0.13802,-0.03945,0.021983
318.52,15,1.737,-0.164,1.7011,-0.14321,-0.035874,0.020787
319.17,15,1.631,-0.172,1.6039,-0.14965,-0.02714,0.022348
319.39,15,1.6,-0.175,1.5706,-0.15398,-0.029421,0.021018
319.61,15,1.568,-0.179,1.5351,-0.15343,-0.032871,0.025565
319.83,15,1.538,-0.18,1.5036,-0.16102,-0.034436,0.018977
320.05,15,1.49,-0.187,1.4714,-0.15518,-0.018574,0.031821
320.27,15,1.465,-0.195,1.4383,-0.15741,-0.026653,0.037593
320.49,15,1.431,-0.196,1.4038,-0.16458,-0.027233,0.03142
320.71,15,1.396,-0.197,1.3729,-0.16447,-0.023144,0.032525
320.93,15,1.369,-0.202,1.3417,-0.16867,-0.027278,0.033332
321.15,15,1.326,-0.213,1.3081,-0.17226,-0.017865,0.040738
321.36,15,1.319,-0.109,1.2776,-0.17486,-0.041446,-0.065864
321.58,15,1.314,-0.006,1.2497,-0.041806,-0.06428,-0.035806
322.21,15,1.177,0.351,1.1685,0.33054,-0.0085197,-0.020458
323.5,17,3.303,0.117,3.2636,0.12673,-0.03939,0.0097251
323.93,18,5.119,-0.261,5.3005,-0.24893,0.1815,0.012075
323.93,17,3.213,0.125,3.1978,0.13355,-0.015209,0.0085505
324.15,18,5.119,-0.261,5.2678,-0.24757,0.14882,0.01343
324.15,17,3.19,0.126,3.1644,0.13792,-0.025563,0.011919
324.37,17,3.171,0.128,3.1349,0.13404,-0.036108,0.0060383
324.8,17,3.114,0.131,3.0694,0.14236,-0.044639,0.01136
325.02,17,3.1,0.133,3.036,0.16033,-0.064037,0.027334
325.24,18,5.028,-0.268,5.11,-0.23973,0.08201,0.028268
325.24,17,3.044,0.136,3.0034,0.16112,-0.040566,0.025117
325.46,17,3.012,0.137,2.9701,0.15783,-0.04192,0.020832
325.92,17,2.987,0.136,2.902,0.15642,-0.084983,0.020421
326.14,17,2.917,0.138,2.8713,0.16129,-0.045683,0.023286
326.35,17,2.896,0.143,2.8378,0.16206,-0.05819,0.019064
326.57,17,2.838,0.144,2.8036,0.16462,-0.03444,0.020621
326.79,17,2.811,0.145,2.7726,0.1659,-0.038358,0.020903
327.86,17,2.566,-0.278,2.6248,-0.2652,0.058773,0.012802
328.08,17,2.543,-0.282,2.5919,-0.25634,0.048852,0.025665
328.3,17,2.504,-0.285,2.5595,-0.25776,0.055469,0.027242
328.53,17,2.475,-0.282,2.5243,-0.25892,0.049311,0.023084
328.75,17,2.446,-0.29,2.4943,-0.25208,0.048276,0.037922
328.97,17,2.416,-0.293,2.4613,-0.26309,0.045297,0.029908
329.2,17,2.384,-0.296,2.4288,-0.2684,0.044766,0.027601
329.42,17,2.375,-0.303,2.3952,-0.26188,0.020242,0.041115
329.64,17,2.301,-0.3,2.364,-0.26549,0.062962,0.034511
329.87,17,2.269,-0.308,2.3296,-0.26729,0.060598,0.040706
330.09,17,2.236,-0.31,2.2957,-0.26435,0.059726,0.045654
330.31,17,2.207,-0.314,2.2669,-0.27511,0.059913,0.038888
330.75,17,2.14,-0.322,2.1998,-0.28645,0.059781,0.035551
331.19,17,2.075,-0.326,2.1348,-0.28222,0.059817,0.043777
332.88,18,4.22,-0.01,4.1645,0.027939,-0.05549,0.037939
332.88,17,1.807,0.453,1.9129,0.50803,0.10591,0.05503
333.1,18,4.269,-0.01,4.1314,0.047586,-0.13764,0.057586
333.31,19,4.772,-0.498,5.3673,-0.48735,0.59533,0.010645
333.31,18,4.158,-0.003,4.1022,0.0069284,-0.055807,0.0099284
333.53,19,4.693,-0.506,5.3358,-0.45102,0.6428,0.054977
333.53,17,1.704,0.484,1.8236,0.55191,0.11963,0.067907
333.74,18,4.144,-0.012,4.034,0.03337,-0.11003,0.04537
334.18,19,4.627,-0.515,5.2493,-0.46293,0.62225,0.052073
334.18,17,1.588,0.519,1.7396,0.57669,0.15158,0.057687
334.39,18,4.027,0.014,3.9424,0.14727,-0.084635,0.13327
334.61,18,3.975,0.005,3.9057,0.052748,-0.069315,0.047748
334.61,17,1.546,0.535,1.6898,0.60481,0.14385,0.069811
334.83,18,3.939,0.005,3.8713,0.024154,-0.067731,0.019154
335.26,18,3.863,0.007,3.8108,0.054845,-0.052213,0.047845
335.47,18,3.863,-0.003,3.7791,0.099878,-0.083873,0.10288
335.72,18,3.811,0.007,3.7359,0.090994,-0.075067,0.083994
335.94,18,3.761,0.006,3.7103,0.099518,-0.050746,0.093518
336.15,18,3.719,0.008,3.6751,0.080984,-0.04393,0.072984
336.37,18,3.707,0.009,3.6414,0.090107,-0.065612,0.081107
336.8,18,3.665,0.007,3.5744,0.1044,-0.090645,0.097404
337.01,18,3.601,0.012,3.5402,0.10902,-0.060804,0.097021
337.44,18,3.529,0.001,3.4769,0.1191,-0.052076,0.1181
337.66,18,3.489,0.012,3.4447,0.10986,-0.044285,0.097859
337.87,18,3.49,0.007,3.4109,0.1197,-0.079117,0.1127
338.09,18,3.455,0.006,3.3785,0.13818,-0.076534,0.13218
338.3,18,3.412,0.012,3.3419,0.15824,-0.070119,0.14624
338.52,18,3.388,0.014,3.3107,0.1527,-0.077266,0.1387
338.96,18,3.299,0.015,3.2469,0.15232,-0.052145,0.13732
339.17,18,3.289,0.015,3.212,0.16533,-0.076972,0.15033
339.39,18,3.25,0.009,3.1811,0.14361,-0.068859,0.13461
339.82,18,3.184,0.018,3.112,0.15579,-0.071972,0.13779
340.04,18,3.15,0.02,3.0809,0.15014,-0.069081,0.13014
340.48,18,3.082,0.015,3.0141,0.1576,-0.067868,0.1426
340.7,18,3.029,0.019,2.9834,0.15462,-0.045572,0.13562
340.91,18,3.018,0.017,2.9507,0.15757,-0.067272,0.14057
341.34,18,2.943,0.026,2.884,0.14581,-0.058962,0.11981
341.78,18,2.903,0.02,2.8204,0.15794,-0.08259,0.13794
341.99,18,2.845,0.026,2.7858,0.15456,-0.059237,0.12856
342.21,18,2.811,0.027,2.7532,0.1513,-0.057777,0.1243
342.43,18,2.793,0.023,2.719,0.15945,-0.074018,0.13645
342.65,18,2.734,0.029,2.6882,0.15007,-0.045846,0.12107
342.86,18,2.755,0.017,2.6544,0.15919,-0.10065,0.14219
343.29,18,2.657,0.024,2.5912,0.15109,-0.06575,0.12709
343.51,18,2.612,0.032,2.5563,0.15864,-0.055697,0.12664
343.73,18,2.582,0.034,2.5237,0.15564,-0.05832,0.12164
343.95,18,2.543,0.036,2.4925,0.15937,-0.050493,0.12337
344.16,18,2.502,0.038,2.4594,0.15917,-0.042586,0.12117
344.38,18,2.49,0.04,2.4274,0.16467,-0.062561,0.12467
344.81,18,2.426,0.026,2.3593,0.15708,-0.066746,0.13108
345.03,18,2.384,0.041,2.3266,0.16378,-0.057359,0.12278
345.47,18,2.314,0.043,2.2606,0.16434,-0.053447,0.12134
345.69,18,2.285,0.045,2.2254,0.16087,-0.059564,0.11587
345.93,18,2.264,0.047,2.1892,0.16254,-0.074848,0.11554
346.15,18,2.205,0.046,2.1558,0.16321,-0.049218,0.11721
346.36,18,2.184,0.049,2.1238,0.16241,-0.060209,0.11341
346.8,18,2.117,0.051,2.0577,0.16976,-0.059304,0.11876
347.01,18,2.086,0.054,2.0252,0.1692,-0.060837,0.1152
347.23,18,2.058,0.053,1.9971,0.14723,-0.060898,0.094232
347.45,18,2.006,0.056,1.9635,0.15776,-0.042479,0.10176
347.66,18,1.981,0.059,1.9323,0.15743,-0.048741,0.098433
347.88,18,1.948,0.063,1.8982,0.16047,-0.049831,0.097474
348.1,18,1.923,0.066,1.8654,0.16898,-0.05762,0.10298
348.31,18,1.887,0.064,1.8324,0.16653,-0.054566,0.10253
348.53,18,1.861,0.068,1.8012,0.17264,-0.059794,0.10464
348.97,18,1.791,0.068,1.7349,0.17274,-0.056074,0.10474
349.19,18,1.758,0.073,1.7031,0.17401,-0.054934,0.10101
349.41,18,1.734,0.075,1.6698,0.17988,-0.064228,0.10488
